Unnamed: 0,name,phno,date,employee_id,employee_name,branch,ids,product_id,product_type,product_name,product_company,Quantity_ordered,Price of commodity,Total_price,net_price
12746.0,Arya Kattimani,6880263131,05-03-2022,101,Pallavi,DSH,bb5c0b8b-bce2-4449-8aa9-31d5bec87e97,138,Agricultural Tools,Mammatty Naden,Simco,6,395,2370,327.85
12747.0,Somshekar Ballal,8195998301,31-03-2022,201,Reema,KOR,3d1c8b85-d8ec-4be2-9024-830a0d8143c8,471,Paint,Premier,Asian,2,1510,3020,1283.5
12748.0,Keerthi Beegadkai,7437082054,08-03-2022,202,Ramesh,KOR,220b32de-65b1-4621-a08a-76e08b1e3cac,488,Building item,Karni,Tiger,2,85,170,74.8
12749.0,Vikshit Hebbar,6025071604,16-03-2022,203,Rama,KOR,864ba9c9-db51-4217-a249-ead1042c219c,123,Agricultural Tools,Kodali Fork,Simco,9,389,3501,315.09
12750.0,Vinay Kini,8874075219,02-03-2022,302,Suresh,VIJ,aa0ecbe1-523d-489c-ba84-4896a8bcea85,508,Building item,Sponer,Tata,2,98,196,81.34
12751.0,Gayatri Bhat,6227154232,08-03-2022,304,Suhas,VIJ,4e43cf34-ab65-40bd-b0e9-d934f3343319,329,Building item,Granet Polish Blade,Adnic,7,80,560,68.8
12752.0,Karana Rotti,7956246642,23-03-2022,102,Pavitra,DSH,da8a507b-e77b-4e50-8a16-2b58102aad18,357,Building item,Screw Driver,Tapari,4,60,240,51.0
12753.0,Venktash Shenoy,9677896305,24-03-2022,203,Rama,KOR,cf037ebf-f2f9-4a6c-a96c-381e53d383e6,174,Building item,Hammer,Tata,5,290,1450,249.4
12754.0,Seema Kage,9894814473,03-03-2022,201,Reema,KOR,9a254e8b-21b4-4f4b-ac35-8364617c1420,353,Building item,Hinjus,Bita,3,40,120,32.4
12755.0,Pawan Rai,7525982936,30-03-2022,102,Pavitra,DSH,fd0b288e-76be-418a-b746-95208dc2347e,497,Building item,Welding Rod,Tata,6,290,1740,261.0
12756.0,Rahul Ballal,8478192713,26-03-2022,303,Suraj,VIJ,3d73c84b-2408-4786-af92-e0c3fc0b8384,259,Building item,Sand Paper,Alcon,7,40,280,32.0
12757.0,Arpita Beegadkai,9097340471,04-03-2022,104,Pranav,DSH,68d4ae68-b9c5-4cd5-bec3-00f322c19ea8,469,Paint,Premier,Asian,5,235,1175,202.1
12758.0,Shreyas Hebbar,7755368128,16-03-2022,104,Pranav,DSH,a61095e6-f91c-4c2d-ac5e-a89fb3ce7311,323,Building item,Granet Cutting Blade,Resq,4,130,520,104.0
12759.0,Subrmanya Hegede,7046087510,24-03-2022,304,Suhas,VIJ,7bd13496-dc9e-47fb-b532-cfc71e8ca19e,56,Agricultural Tools,Grass Cutting Knife,Simco,9,305,2745,250.1
12760.0,Kavana Kudari,9912405923,03-03-2022,202,Ramesh,KOR,c698665d-8f6c-4d85-8468-24bc4dc077ee,131,Agricultural Tools,Quintany Button Head,Mathana,7,410,2870,348.5
12761.0,Vasant Rao,6079777343,25-03-2022,202,Ramesh,KOR,fe1392e7-17fb-4b01-9f9e-9392e16ea960,464,Paint,Roller with handel,KPL,7,90,630,74.7
12762.0,Nikhil Kattimani,6981247296,09-03-2022,202,Ramesh,KOR,b99d3520-61da-4a73-9ad6-c7a156255486,284,Building item,Latches,Padmini,6,55,330,48.95
12763.0,Lavanya Akki,9661740096,22-03-2022,104,Pranav,DSH,68e72fa2-05e6-4fa8-8278-228f7e4f22c6,221,Electrical,Electronic wire,Essar,6,10,60,8.1
12764.0,Kishen Byali,9877694498,21-03-2022,103,Praveen,DSH,d50ccb0c-36b4-4cc7-a532-be8c77f5ecdb,66,Agricultural Tools,Axe Tamilnadu Pattern,Mathana,2,390,780,327.6
12765.0,Prajwal Toppige,7277639101,30-03-2022,201,Reema,KOR,e32e8903-0a17-4479-ad06-d1de7da42b19,373,Paint,White,Asian,10,31,310,27.28
12766.0,Samveetha Hunasimarad,8924720624,11-03-2022,202,Ramesh,KOR,8745d54e-0bf1-4884-a52a-325e2af2d597,285,Building item,Latches,Padmini,8,85,680,68.85
12767.0,Rajesh Bandi,7354886873,05-03-2022,201,Reema,KOR,069ef153-17f1-42db-848b-1c6f70c80ce1,517,Building item,Sponer,Taphory,6,105,630,92.4
12768.0,Tony Hanagi,7302895148,02-03-2022,301,Suma,VIJ,27d30448-a555-4439-842e-92c43fb93c78,317,Building item,Rod Cutting Blade,Eternity,7,15,105,12.15
12769.0,Vaishanavi Byali,7689423681,08-03-2022,204,Renuka,KOR,1e47c73c-adeb-4ab6-bdfb-98be349cadff,282,Building item,Latches,Shivam,6,65,390,58.5
12770.0,Keshaw Ballolli,9381536851,12-03-2022,204,Renuka,KOR,33bd2bc6-4675-4c0b-8d69-71f10e795105,297,Building item,Handle(steel),Padmini,4,120,480,96.0
12771.0,Rajath Rao,8493644609,12-03-2022,304,Suhas,VIJ,70138aea-17aa-40dc-87e2-b4293f4966da,61,Agricultural Tools,Axe Tamilnadu Pattern,Simco,5,471,2355,381.51
12772.0,Anjali Hadimani,8217526917,10-03-2022,204,Renuka,KOR,e5aa03c5-348d-4d12-9828-7fa56b79b472,402,Paint,Orange,Asian,8,323,2584,284.24
12773.0,Ramesh Ballal,8203668769,21-02-2022,302,Suresh,VIJ,191fd9ad-b96d-4369-9c01-2dfc7d2a139f,476,Paint,Premier,AppleCoat,4,6420,25680,5649.6
12774.0,Vikshit Doddamani,8458731311,28-03-2022,303,Suraj,VIJ,bcd2d9b5-a8c2-468f-8967-934c4287e3eb,221,Electrical,Electronic wire,Essar,7,10,70,8.1
12775.0,Arpita Bhat,8989433247,01-03-2022,102,Pavitra,DSH,daf9da42-a776-4005-b50a-ffae5634e36c,217,Electrical,Electronic wire,SR,4,16,64,14.08
12776.0,Tony Mirjankar,9401944505,10-03-2022,304,Suhas,VIJ,31866e23-e90d-4103-bbae-fdaec057ce2b,55,Agricultural Tools,Garden Shears,mathana,5,1160,5800,951.2
12777.0,Jagganath Byali,7342638633,04-03-2022,302,Suresh,VIJ,7f55a0cd-b861-4163-8f01-346fc4c75543,87,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Simco,6,419,2514,356.15
12778.0,Gayatri Bandi,6468342017,21-02-2022,303,Suraj,VIJ,76c0e831-41b5-4b45-8b10-24a35d99bc50,462,Paint,Roller with handel,KPL,1,90,90,80.1
12779.0,Abhhishek Kudari,9660301177,04-03-2022,302,Suresh,VIJ,f1f89c47-ed7c-4397-acb0-5c8b078c6b14,443,Paint,Red,Applecoat,2,240,480,192.0
12780.0,Arya Reddy,9230433521,11-03-2022,202,Ramesh,KOR,f7cde744-c3e5-44dc-a8c0-023ff00c9702,218,Electrical,Electronic wire,SR,3,20,60,16.2
12781.0,Parvati Kini,8662683382,24-03-2022,303,Suraj,VIJ,73dad259-46ff-4e24-82b2-3060abb9b0e4,315,Building item,Rod Cutting Blade,Jonbhandari,3,60,180,53.4
12782.0,Darshan Hebbar,6829798549,02-03-2022,204,Renuka,KOR,9b5ffb69-71fc-4bf7-9e63-c077cecd8456,405,Paint,Golden Brown,Asian,3,357,1071,321.3
12783.0,Prajwal Byali,8100188839,30-03-2022,103,Praveen,DSH,304bb91a-25d5-49b5-bfc4-1141791b5ea7,431,Paint,Orange,Applecoat,10,35,350,28.35
12784.0,Bhavya Rao,8748815168,04-03-2022,203,Rama,KOR,0813a99d-c822-4555-9f66-d32645ccb5af,496,Building item,Welding Rod,Tata,2,290,580,240.7
12785.0,Vinay Kage,7208091452,03-03-2022,103,Praveen,DSH,7876f736-cc2a-4b21-aefd-6a4c7bf68a2b,299,Building item,Tower Bolt,Raju,7,50,350,43.5
12786.0,Ramesh Belagavi,6225738191,21-02-2022,102,Pavitra,DSH,e8fcda83-6453-4d84-a04b-36d53672e800,82,Agricultural Tools,AXE Kottarakka Pattern,Mathana,7,590,4130,507.4
12787.0,Keerthi Hanagi,8224134392,29-03-2022,101,Pallavi,DSH,88f03082-57b5-4b41-a257-37ed0e906bab,95,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Mathana,1,348,348,306.24
12788.0,Prateek Kotambri,8635336979,04-03-2022,203,Rama,KOR,f5f58bfd-c8f3-4341-a02a-a88130cda0fe,81,Agricultural Tools,AXE Kottarakka Pattern,Mathana,5,554,2770,443.2
12789.0,Ramesh Rai,7530689051,25-03-2022,204,Renuka,KOR,064d2263-b89f-4f0f-ba47-6c4d5ba45556,52,Agricultural Tools,Garden Shears,Simco,7,1200,8400,1056.0
12790.0,Dhanya Hebbar,8690541564,11-03-2022,203,Rama,KOR,5ca69f38-2c70-4ad9-a91f-143646008003,171,Building item,Hammer,Tata,4,100,400,87.0
12791.0,Abhhishek Pyati,7976940158,28-03-2022,304,Suhas,VIJ,c52716ec-946f-482c-8fa6-251612773898,378,Paint,Green,Asian,4,27,108,23.49
12792.0,Ujval Reddy,6311236642,12-03-2022,302,Suresh,VIJ,cb08d6b8-70d7-4039-b816-680e597ef943,26,Agricultural Tools,Wedding Rake,Simco,8,234,1872,203.58
12793.0,Meera Patil,7011151611,11-03-2022,102,Pavitra,DSH,5bc085e0-687b-48b6-93bb-481966436f7b,130,Agricultural Tools,Quintany Button Head,Simco,1,467,467,387.61
12794.0,Vikunt Hadimani,9784345421,03-03-2022,203,Rama,KOR,8f5bf540-f336-43f0-8d98-277bb9760f38,270,Building item,Files,JK,9,40,360,34.0
12795.0,Ritvik Bandi,8444685773,07-03-2022,301,Suma,VIJ,774403ea-56ea-4a8e-8108-54bf99c5fe81,496,Building item,Welding Rod,Tata,9,290,2610,240.7
12796.0,Vinuta Jamkhandi,7557911014,21-03-2022,104,Pranav,DSH,92c06ee8-0054-42c2-8d57-e634243607b6,316,Building item,Rod Cutting Blade,Jonbhandari,8,150,1200,124.5
12797.0,Pawan Beegadkai,6662734749,30-03-2022,203,Rama,KOR,f310b686-e2d7-48b0-9b8f-cc25101d4177,395,Paint,Black,Asian,1,84,84,75.6
12798.0,Ganesh Angadi,8397063207,23-03-2022,301,Suma,VIJ,a5e95ca3-ad7d-46ef-83a5-b9cb04743cc3,235,Building item,Polish67,Vijay Vital Chemicals,5,150,750,121.5
12799.0,Vidya Kuri,6872680858,21-02-2022,101,Pallavi,DSH,8eaf38f0-9eff-42cd-ada2-6f4584238118,126,Agricultural Tools,Potato Hoe,Tata,7,315,2205,283.5
12800.0,Rajath Rai,8017740478,15-03-2022,204,Renuka,KOR,451952bc-1690-4458-8701-ac2bdd2cb078,462,Paint,Roller with handel,KPL,2,90,180,80.1
12801.0,Darshan Hebbar,9957386574,30-03-2022,103,Praveen,DSH,f5ae9b91-5578-474e-b5eb-780f2c0235ee,252,Building item,Felicol,Asian,1,175,175,147.0
12802.0,Kavita Amavasya,6777834271,15-03-2022,303,Suraj,VIJ,fee14a31-288f-4064-b382-b4979b8ecdde,487,Building item,Karni,Tiger,10,75,750,60.75
12803.0,Rajesh Kattimani,9691410940,04-03-2022,202,Ramesh,KOR,b1a3c21f-c6c5-4edc-b2b4-43850a02d1c9,307,Building item,Tower Bolt(steel),Raju,9,85,765,68.0
12804.0,Shiva Kuri,6890980304,12-03-2022,304,Suhas,VIJ,39e52ca6-7648-45b9-9a8b-b496666eab1b,116,Agricultural Tools,Tin Cutter,Mathana,2,1070,2140,952.3
12805.0,Ambruta Ballal,8082900854,15-03-2022,202,Ramesh,KOR,609de05d-513c-45ba-9a37-51cecb183a7a,187,Building item,Hammer,Simco,2,550,1100,467.5
12806.0,Subrmanya Ballal,6929666918,12-03-2022,201,Reema,KOR,025ce4c7-4d85-4f87-a817-864e0f2b5b1e,487,Building item,Karni,Tiger,2,75,150,60.75
12807.0,Shishir Kini,9694184958,02-03-2022,302,Suresh,VIJ,4ce7365b-7ea4-40e6-9dc0-82cc4b2ddf3e,91,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Mathana,9,378,3402,328.86
12808.0,Yeshaswini Hanagi,9877248507,25-03-2022,301,Suma,VIJ,5a56b076-ce75-4f59-a22c-882af6291097,231,Electrical,Pin(Multi),Hifi,7,35,245,30.45
12809.0,Nikhil Hadimani,6193555151,31-03-2022,202,Ramesh,KOR,ab8f36d9-91ef-4db1-8aa9-91f066ad9a61,533,Building item,Wood Fin,Asian,3,281,843,227.61
12810.0,Ujval Bhat,7976691567,03-03-2022,103,Praveen,DSH,48d088d2-3fe5-4028-afb7-e0610ea77057,120,Agricultural Tools,Coffee Prunner,Tata,7,370,2590,303.4
12811.0,Radhika Byali,8910430160,05-03-2022,202,Ramesh,KOR,a6dbb21a-7ce6-47c8-995a-c1853b0c6d33,448,Paint,Turpental,Diamond,3,85,255,68.0
12812.0,Rishab Ullagaddi,9002357154,22-03-2022,204,Renuka,KOR,48316451-72a2-4a85-a23b-c64a345e69cf,127,Agricultural Tools,Quintany Button Head,Simco,5,408,2040,363.12
12813.0,Varun Toppige,8884074893,07-03-2022,202,Ramesh,KOR,b6e811ff-8c02-458c-bde9-acc5d5acd3d5,452,Paint,Sum,Surya,8,140,1120,116.2
12814.0,Sridevi Angadi,6376691556,19-03-2022,303,Suraj,VIJ,9aac87b3-ee63-42c4-a473-f862597fc7c1,232,Electrical,Pin(Two),gm,10,20,200,16.6
12815.0,Ganesh Hebbar,7304586119,28-03-2022,102,Pavitra,DSH,eba7f131-a1d2-4d7b-b6e4-f2fafb75ceb8,469,Paint,Premier,Asian,7,235,1645,202.1
12816.0,Narayan Bandi,6905750552,10-03-2022,101,Pallavi,DSH,2ddbd5c1-3a36-4c3b-acda-3d38b9ea60b0,211,Electrical,Tape,Steel grip,6,25,150,20.5
12817.0,Arpita Hadimani,8050733895,29-03-2022,203,Rama,KOR,9251d203-2095-4469-b93c-c785a307cccd,150,Agricultural Tools,Niles(Steel),Ebba,3,300,900,252.0
12818.0,Varun Kini,6552841482,24-03-2022,301,Suma,VIJ,bbdf781a-a055-414b-8607-b18af15bd13d,168,Agricultural Tools,Niles(Iron),Bullet,8,290,2320,261.0
12819.0,Deepak Jamkhandi,8822313776,02-03-2022,104,Pranav,DSH,c2a5cc0c-8fd9-4194-b52d-081dc54bdc85,137,Agricultural Tools,Mammatty Naden,Simco,4,380,1520,307.8
12820.0,Shoba Byali,8575512276,15-03-2022,301,Suma,VIJ,399ba6a3-4cfe-472f-afff-442b85950a51,396,Paint,Black,Asian,6,198,1188,160.38
12821.0,Prajwal Pai,9073372705,15-03-2022,304,Suhas,VIJ,740dc20e-b7de-421b-a67c-8dd8710e587f,482,Building item,BlackOxide,RR Redoxide,2,50,100,40.0
12822.0,Prajwal Menasinkai,6833031352,16-03-2022,304,Suhas,VIJ,caff083b-2bd2-49c9-90ac-96d8bb73388c,394,Paint,Black,Asian,10,54,540,46.44
12823.0,Samveetha Beegadkai,6884303976,14-03-2022,204,Renuka,KOR,15ad4f53-3917-4169-b37c-bbbae82fc6c8,309,Building item,Tower Bolt(steel),Raju,4,150,600,132.0
12824.0,Kubera Hanagi,7939811064,11-03-2022,301,Suma,VIJ,5c98fc77-7790-4981-8642-81fe503f5ec5,453,Paint,Sum,Surya,6,300,1800,243.0
12825.0,Govind Mirjankar,7258843739,10-03-2022,302,Suresh,VIJ,a22f0b5b-c708-4e7d-acce-3ec68bb8d12f,218,Electrical,Electronic wire,SR,10,20,200,16.2
12826.0,Ganga Shenoy,9181956705,14-03-2022,103,Praveen,DSH,18d9117c-6141-4334-a9f8-93fb6aa6f084,392,Paint,G.Yellow,Asian,9,301,2709,255.85
12827.0,Rajesh Ullagaddi,8699991753,25-03-2022,201,Reema,KOR,ee225d11-50a9-49ec-82c9-f5fe4688fc1e,499,Building item,Welding Rod,Osima,9,280,2520,229.6
12828.0,Guru Kotambri,7300739915,28-03-2022,202,Ramesh,KOR,b250c38c-8eb8-4551-8773-1d80fab65634,228,Electrical,Holder(Straight),z,1,26,26,22.36
12829.0,Soundarya Rai,6239544917,15-03-2022,102,Pavitra,DSH,8adb334e-281f-4cd8-ae76-0b33d2767954,333,Building item,Granet Polish Blade,Jonbhandari,9,90,810,78.3
12830.0,Ganesh Hublikar,8830381173,25-03-2022,304,Suhas,VIJ,cbf8ddd0-252b-41bd-8e09-ed2255b57ec8,21,Agricultural Tools,Garden Rake,Mathana,1,256,256,215.04
12831.0,Dheeraj Mirjankar,8198429678,05-03-2022,101,Pallavi,DSH,08b1e9b4-8a70-436d-9f87-205775e2e74d,365,Building item,Cutting Player,Tapari,6,285,1710,250.8
12832.0,Saraswati Mirjankar,7832525310,22-03-2022,103,Praveen,DSH,3f8135c9-d0ac-4413-89db-b6f3307adfe1,279,Building item,Aldrop(Stain Steel) ,Royal Rang,3,275,825,225.5
12833.0,Arjun Angadi,8749391345,10-03-2022,102,Pavitra,DSH,b622b769-caaa-42db-9e55-62022762885d,102,Agricultural Tools,Mammatty Mysore pattern Short & long neck,Mathana,2,400,800,340.0
12834.0,Keshaw Jamkhandi,9013559978,21-02-2022,301,Suma,VIJ,b830a880-db44-467a-9fe7-3bd765316c2b,235,Building item,Polish67,Vijay Vital Chemicals,3,150,450,121.5
12835.0,Anjali Hublikar,6149826346,23-03-2022,301,Suma,VIJ,4006d0d4-f3d0-48be-9f7d-392eb72119aa,53,Agricultural Tools,Garden Shears,mathana,2,870,1740,765.6
12836.0,hrihari Jamkhandi,9223356777,23-03-2022,303,Suraj,VIJ,b68bd727-b50c-4b3f-9775-94e62299f849,457,Paint,Roller with handel,Asian,2,100,200,80.0
12837.0,Rajath Menasinkai,9957343016,24-03-2022,303,Suraj,VIJ,48fc90bb-99e9-4513-852e-a16516cf4081,528,Building item,Wood Fin,Fivicol,4,69,276,55.2
12838.0,Kavita Patil,9674117817,12-03-2022,304,Suhas,VIJ,68f331ee-9a97-48ad-b8a9-fae20f49f349,472,Paint,Premier,Asian,3,2860,8580,2402.4
12839.0,Arjun Ullagaddi,8598058321,22-03-2022,303,Suraj,VIJ,4f814247-68c3-46f6-bac1-fe8d025ab68d,160,Agricultural Tools,Niles(Steel),Bullet,5,290,1450,261.0
12840.0,Sukesh Limbekai,8489097613,26-03-2022,304,Suhas,VIJ,71aac8a5-e03a-4be5-a3ea-fb922bc75287,266,Building item,Wood Cutter,Jonbhandari,2,185,370,151.7
12841.0,Sindhu Rai,8402577386,15-03-2022,203,Rama,KOR,5102ddfc-c257-4c4f-9402-9f9be280fc98,59,Agricultural Tools,Axe Tamilnadu Pattern,Simco,5,418,2090,342.76
12842.0,Pawan Kuri,9862771160,16-03-2022,204,Renuka,KOR,85c81b50-18c5-4b62-b36f-4d3fd9fad24f,126,Agricultural Tools,Potato Hoe,Tata,9,315,2835,283.5
12843.0,Rajesh Rai,8552621809,01-03-2022,301,Suma,VIJ,3a6f4b88-10a1-4be2-9cde-0ef7ed2838d1,90,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Simco,7,482,3374,404.88
12844.0,Priya Ullagaddi,9257939492,16-03-2022,201,Reema,KOR,6ca1622a-5292-4abd-9671-c74de8b6f341,467,Paint,Distemper all color,Petal,7,45,315,38.25
12845.0,Mohit Rotti,8589161326,17-03-2022,301,Suma,VIJ,65e36c5c-5166-43fc-b45d-4a348fb9ed40,128,Agricultural Tools,Quintany Button Head,Simco,6,419,2514,360.34
12846.0,Ramesh Rai,7921543529,04-03-2022,303,Suraj,VIJ,49d9d564-1ff6-4357-8918-3bebb7464a36,209,Electrical,Tape,Wonder,2,20,40,16.4
12847.0,Dhanya Ballal,6965461579,23-03-2022,303,Suraj,VIJ,93d889f8-3d96-4e1f-803e-8a1dc3b66eb8,16,Agricultural Tools,Garden Rake,Simco,9,296,2664,245.68
12848.0,Rajesh Beegadkai,8277398258,31-03-2022,304,Suhas,VIJ,2ed8d873-b7d8-4e98-9540-d020dc9672f8,135,Agricultural Tools,Mammatty Naden,Simco,4,352,1408,295.68
12849.0,Amogh Bhat,9671256105,21-03-2022,101,Pallavi,DSH,a518f47d-3d91-493e-9239-cca3201cc9b1,300,Building item,Tower Bolt,Raju,7,70,490,60.9
12850.0,Nayana Tenginkai,9506183769,02-03-2022,101,Pallavi,DSH,9d0f0fff-13b7-4807-858f-0eb3279d6a14,180,Building item,Hammer,Tata,2,870,1740,739.5
12851.0,Kishen Kuri,7836013982,19-03-2022,202,Ramesh,KOR,d4037b33-a105-40cc-a4f9-f31c73852dcb,441,Paint,Red,Applecoat,9,68,612,60.52
12852.0,Hanumappa Toppige,8827685284,17-03-2022,303,Suraj,VIJ,70344d23-74ab-41cf-b832-e1e59d8278d6,447,Paint,Turpental,Diamond,3,40,120,33.2
12853.0,Kavya Byali,9251308114,05-03-2022,204,Renuka,KOR,57c78ebc-5cb5-4160-aa94-0b577cac57d4,375,Paint,White,Asian,5,116,580,104.4
12854.0,Shiva Kuri,7084058990,28-03-2022,102,Pavitra,DSH,35e5cd8a-d9de-4e7c-bb44-ef52481ab42c,206,Electrical,Bulb CFL,Halonix,4,290,1160,232.0
12855.0,Vittal Hegede,9129133968,30-03-2022,201,Reema,KOR,d130d0c2-c16f-41ef-ab19-05c26bf1f7a5,422,Paint,G.Yellow,Applecoat,6,50,300,43.0
12856.0,Sridevi Ballolli,6630319005,25-03-2022,301,Suma,VIJ,48e64024-2f8a-4190-940f-0ed68fc8d3d2,326,Building item,Granet Polish Blade,Adnic,5,80,400,70.4
12857.0,Dhanush Shenoy,8532038791,03-03-2022,304,Suhas,VIJ,eb82051e-b467-4961-8a95-0b79d15bcf40,486,Building item,Karni,Tiger,8,25,200,21.75
12858.0,Sukesh Kotambri,7572542914,12-03-2022,204,Renuka,KOR,9f822d3a-78a4-47f5-afac-4c18d58f968f,437,Paint,Golden Brown,Applecoat,8,128,1024,112.64
12859.0,Kavita Doddamani,9784803799,21-02-2022,104,Pranav,DSH,d6b3f422-b0ec-40c6-9319-6c95b7e0fdff,328,Building item,Granet Polish Blade,Adnic,1,80,80,67.2
12860.0,Vikunt Hebbar,9523337822,04-03-2022,304,Suhas,VIJ,6edfecc2-70da-4032-b90a-165a6c48779f,148,Agricultural Tools,Niles(Steel),Ebba,5,300,1500,249.0
12861.0,Dheeraj Doddamani,6195761387,16-03-2022,104,Pranav,DSH,4c1b9bba-b09d-4b40-bc6e-6a428ae4baa5,351,Building item,Hinjus,Bita,5,25,125,22.0
12862.0,Vandita Hublikar,9820198553,29-03-2022,102,Pavitra,DSH,d4b5ac98-7187-4cd6-9678-733573a648e6,353,Building item,Hinjus,Bita,5,40,200,32.4
12863.0,Mahesh Patil,6628669865,17-03-2022,201,Reema,KOR,0bf46ee7-ecb8-4ef4-a7cb-e4ebd56ec650,162,Agricultural Tools,Niles(Steel),Bullet,3,290,870,249.4
12864.0,Rajesh Akki,8937440291,09-03-2022,104,Pranav,DSH,ef685ade-c8c5-4d4d-addb-32317403f443,26,Agricultural Tools,Wedding Rake,Simco,2,234,468,203.58
12865.0,Sindhu Hadimani,9307458401,12-03-2022,104,Pranav,DSH,9ebd9568-fa82-49bf-ba7b-55ae0622bf07,164,Agricultural Tools,Niles(Steel),Bullet,6,290,1740,243.6
12866.0,Amogh Bandi,7932799493,26-03-2022,101,Pallavi,DSH,6d1bcf77-2d2a-4d13-a516-50430e286a03,16,Agricultural Tools,Garden Rake,Simco,8,296,2368,245.68
12867.0,Utaam Reddy,7825356736,01-03-2022,301,Suma,VIJ,b2d22a7d-e602-47e8-98e2-034de55614bd,362,Building item,Screw Driver,Metro,4,86,344,74.82
12868.0,Prabha Beegadkai,8705588781,10-03-2022,103,Praveen,DSH,005f17cb-df50-4502-b663-746a35763294,507,Building item,Sponer,Tata,9,87,783,71.34
12869.0,Nandan Byali,9738028134,21-03-2022,102,Pavitra,DSH,31120687-fe4d-47c8-afa2-b731bcc07072,311,Building item,Tower Bolt(steel),Padmini,9,75,675,64.5
12870.0,Vasudev Ballolli,8553454741,03-03-2022,202,Ramesh,KOR,e0a36a1a-dd0d-4387-94f0-08fe3b299e16,401,Paint,Orange,Asian,9,156,1404,124.8
12871.0,Rachana Akki,9991899525,28-03-2022,204,Renuka,KOR,019206ce-304f-4966-bb52-5668e5404a6e,495,Building item,Plum Bobs,metro,9,185,1665,162.8
12872.0,Vinay Doddamani,6516868848,01-03-2022,201,Reema,KOR,88047f02-df6a-4afa-9d58-7017de2a8dbe,489,Building item,Karni,Tiger,9,85,765,71.4
12873.0,Shiva Tenginkai,7102255942,07-03-2022,201,Reema,KOR,3aec9f51-fe1d-4587-b435-86556a3a486d,410,Paint,White,Applecoat,10,240,2400,208.8
12874.0,Vaishanavi Byali,9270020660,08-03-2022,302,Suresh,VIJ,15e53913-4182-49d6-bdb7-c5c0a78ecb74,331,Building item,Granet Polish Blade,Jonbhandari,10,90,900,80.1
12875.0,Pawan Amavasya,7048973239,22-03-2022,302,Suresh,VIJ,41add36b-2250-4831-9173-18aa1716632d,56,Agricultural Tools,Grass Cutting Knife,Simco,1,305,305,250.1
12876.0,Jagganath Pyati,6294174525,16-03-2022,102,Pavitra,DSH,85f1c612-802a-4ff1-9b99-d672bc6c1287,118,Agricultural Tools,Tin Cutter,Mathana,2,1500,3000,1305.0
12877.0,Kavana Mirjankar,6723400327,15-03-2022,301,Suma,VIJ,3c965bde-74a6-46b2-b041-a7afec8ded5f,467,Paint,Distemper all color,Petal,10,45,450,38.25
12878.0,Girish Rai,6820168625,07-03-2022,304,Suhas,VIJ,fec08113-618b-41e3-92f5-03b8ed7122f0,18,Agricultural Tools,Garden Rake,Simco,1,414,414,372.6
12879.0,Mahesh Ballal,6502294541,09-03-2022,303,Suraj,VIJ,c0d08f96-398e-455b-a1a8-333b98c218a2,225,Electrical,Electronic wire,Essar,8,22,176,18.48
12880.0,Sameeksha Jamkhandi,7802157606,16-03-2022,302,Suresh,VIJ,10421a4c-38d4-4ca7-a5af-4c875be12258,502,Building item,Sponer,Tata,10,35,350,28.35
12881.0,Raman Ullagaddi,7122557558,08-03-2022,201,Reema,KOR,acc03c4d-c78c-49ff-84c8-0b701a03126b,306,Building item,Tower Bolt(steel),Raju,4,65,260,55.25
12882.0,Vittal Pai,6431749683,30-03-2022,304,Suhas,VIJ,21c8fe87-914c-4f66-b30b-1371fa2b6b01,208,Electrical,Tape,Wonder,9,10,90,8.7
12883.0,Ambruta Pai,6701209650,24-03-2022,102,Pavitra,DSH,cfe7c0b2-378e-40b5-ad5d-f760e3ac5048,381,Paint,Green,Asian,4,170,680,149.6
12884.0,Aniket Kudari,7933568805,21-03-2022,301,Suma,VIJ,3966d26d-6055-47b9-9904-612efd26f6f6,395,Paint,Black,Asian,2,84,168,75.6
12885.0,Pawan Kage,7187724993,25-03-2022,204,Renuka,KOR,3565e7e6-5749-4574-9b4c-6fc253382ef6,166,Agricultural Tools,Niles(Iron),Bullet,8,290,2320,249.4
12886.0,Vandita Doddamani,6932811874,16-03-2022,304,Suhas,VIJ,c51c14b5-543f-4796-8ff3-6445bcb061ba,128,Agricultural Tools,Quintany Button Head,Simco,9,419,3771,360.34
12887.0,Arjun Hadimani,6886908598,10-03-2022,302,Suresh,VIJ,8d761ba4-e412-4523-b41e-6cb07c325a4a,302,Building item,Tower Bolt,Padmini,3,15,45,12.0
12888.0,hrihari Hegede,7490883681,24-03-2022,104,Pranav,DSH,6641827c-35d5-4e27-a27e-05d683f2a7d7,1,Agricultural Tools,Axy CelyonPattern,Simco,2,418,836,363.66
12889.0,Chandana Tenginkai,9571988230,29-03-2022,303,Suraj,VIJ,41a1f7e7-ce2d-4271-a05d-b24374665b43,161,Agricultural Tools,Niles(Steel),Bullet,5,290,1450,261.0
12890.0,Raman Rotti,9085982534,26-03-2022,103,Praveen,DSH,6a361897-989f-4129-8819-8e3d2e172db9,396,Paint,Black,Asian,4,198,792,160.38
